time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
29500,2023-04-01 05:13:15,35.8244877124373,14.4415486945154,0,Available with any HD 360 subscription,Available with any HD 360 subscription,267.68439931393,0.656168,0,0,0,14,5,0,267.68439931393,0,0,0,0,0,0,96, 3.6, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,95.3,0,0,98,4.328,4.327,0,0,0,0,0,64.94,267.68439931393,0,41,Motors_Started,
29600,2023-04-01 05:13:15,35.8244877391006,14.4415486813673,0,,,267.68439931393,0.656168,0,0.0104768376056,0.0104768376056,14,5,0,267.68439931393,0,0,0.0104768376056,0,0,0,96, 3.5, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,95.3,0,0,98,4.328,4.327,0,0,0,0,0,64.94,267.68439931393,0,41,Motors_Started,"Setting new Return-To-Home altitude to 15m (49 ft). Data Recorder File Index is 48. Setting new Maximum Flight Altitude to 35m (115 ft)"
29700,2023-04-01 05:13:15,35.8244878157799,14.441548672877,0,,,267.68439931393,0.328084,0,0.038244095712,0.038565946116,14,5,0,267.68439931393,0,0,0.038244095712,0,0,0,96, 3.5, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,95.3,0,0,98,4.328,4.327,0,0,0,0,0,64.94,267.68439931393,0,41,Motors_Started,"Aircraft in Warning Zone (Class D Airspace). Fly with caution"
29800,2023-04-01 05:13:15,35.8244878728781,14.441548647877,0,,,267.68439931393,0.328084,0,0.060140749956,0.060671917952,14,5,0,267.68439931393,0,0,0.060140749956,0,0,0,96, 3.6, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,95.3,0,0,98,4.328,4.327,0,0,0,0,0,64.94,267.68439931393,0,41,Motors_Started,
29900,2023-04-01 05:13:16,35.8244879387511,14.4415486066122,0,,,267.68439931393,0.328084,0,0.08656824424,0.08762795556,14,5,0,267.68439931393,0,0,0.08656824424,0,0,0,96, 3.5, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,95.3,0,0,98,4.328,4.327,0,0,0,0,0,64.94,267.68439931393,0,41,Motors_Started,
30000,2023-04-01 05:13:16,35.8244880039393,14.441548526154,0,,,267.68439931393,0.328084,0,0.117438652052,0.121275922516,14,5,0,267.68439931393,0,0,0.117438652052,0,0,0,96, 3.6, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,95.3,0,0,98,4.328,4.327,0,0,0,0,0,64.94,267.68439931393,0,41,Motors_Started,
30100,2023-04-01 05:13:16,35.8244881880516,14.4415482292533,0,,,267.68439931393,0.328084,0,0.221484915224,0.231849416868,14,5,0,267.68439931393,0,0,0.221484915224,0,0,0,96, 3.6, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,95.3,0,0,98,4.328,4.327,0,0,0,0,0,64.94,267.68439931393,0,41,Motors_Started,
30200,2023-04-01 05:13:16,35.8244882208985,14.4415481419504,0,,,267.68439931393,0.328084,0,0.247254273004,0.260320874472,14,5,0,267.68439931393,0,0,0.247254273004,0,0,0,96, 3.5, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,95.3,0,0,98,4.328,4.327,0,0,0,0,0,64.94,267.68439931393,0,41,Motors_Started,
30300,2023-04-01 05:13:16,35.8244882336533,14.4415480657284,0,,,267.68439931393,0.328084,0,0.266013131872,0.283344169172,14,5,0,267.68439931393,0,0,0.266013131872,0,0,0,96, 3.5, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,95.3,0,0,98,4.328,4.327,0,0,0,0,0,64.94,267.68439931393,0,41,Motors_Started,
30400,2023-04-01 05:13:16,35.8244882311854,14.4415480047061,0,,,267.68439931393,0.328084,0,0.278321531216,0.301418644816,14,5,0,267.68439931393,0,0,0.278321531216,0,0,0,96, 3.6, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,95.3,0,0,98,4.328,4.327,0,0,0,0,0,64.94,267.68439931393,0,41,Motors_Started,
30500,2023-04-01 05:13:16,35.8244882219684,14.4415479491401,0,,,267.68439931393,0.328084,0,0.288409458048,0.318196860576,14,5,0,267.68439931393,0,0,0.288409458048,0,0,0,96, 3.6, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,95.3,0,0,98,4.328,4.327,0,0,0,0,0,64.94,267.68439931393,0,41,Motors_Started,
30600,2023-04-01 05:13:16,35.8244880991772,14.4415478647626,0,,,267.68439931393,0.328084,0,0.283127305648,0.36948163912,14,5,0,267.68439931393,0,0,0.288409458048,0,0,0,96.8, 3.5, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,95.3,0,0,98,4.328,4.327,0,0,0,0,0,64.94,267.68439931393,0,11,AutoTakeoff,
30700,2023-04-01 05:13:16,35.8244881347657,14.4415478145533,0,,,267.68439931393,0.328084,0,0.30250000968,0.38920933004,14,5,0,267.68439931393,0,0,0.30250000968,0,0,0,96.7, 3.5, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,95.3,0,0,98,4.328,4.327,0,0,0,0,0,64.94,267.68439931393,0,11,AutoTakeoff,
30800,2023-04-01 05:13:16,35.8244881538262,14.441547738112,0,,,267.68439931393,0.328084,0,0.325549223016,0.41286746728,14,5,8.656,267.68439931393,0,0,0.325549223016,0,0,0,96.7, 3.4, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,95.3,0,0,98,4.297,4.297,0,0,0,0,0.606,64.94,267.68439931393,0,11,AutoTakeoff,
30900,2023-04-01 05:13:17,35.8244881594846,14.441547636595,0,,,267.68439931393,0.328084,0,0.35291011628,0.44296917428,14,5,8.656,267.68439931393,0,0,0.35291011628,0,0,0,96.6, 3.4, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,95.3,0,0,98,4.297,4.297,0,0,0,0,0.606,64.94,267.68439931393,0,11,AutoTakeoff,
31000,2023-04-01 05:13:17,35.8244881028592,14.4415475192197,0,,,267.68439931393,0.328084,0,0.37573163932,0.48337599972,14,5,8.656,267.68439931393,0,0,0.37573163932,0,0,0,96, 3.1, 4,0,0,1024,1024,1024,1024,0,0,0,0,95.3,0,0,98,4.297,4.297,0,0,0,0,0.606,64.94,267.68439931393,0,11,AutoTakeoff,
31100,2023-04-01 05:13:17,35.8244880576271,14.4415474273867,0,,,267.68439931393,0.328084,0,0.3954396452,0.51516077764,14,5,8.656,267.68439931393,0,0,0.3954396452,0,0,0,94.9, -0.2, 3.7,0,0,1024,1024,1024,1024,0,0,0,0,95.3,0,0,98,4.297,4.297,0,0,0,0,0.606,64.94,267.68439931393,0,11,AutoTakeoff,
31200,2023-04-01 05:13:17,35.8244879684885,14.4415473646276,0,,,267.68439931393,0.328084,0.223694,0.40435368748,0.5526082854,14,5,8.656,267.68439931393,0,0.223694,0.40435368748,-0.223694,0,-0.223694,93.8, -3, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,95.2,0,0,98,4.297,4.297,0,0,0,0,0.606,64.94,267.68439931393,0,11,AutoTakeoff,
31300,2023-04-01 05:13:17,35.8244878265488,14.441547353363,0,,,267.68439931393,0.328084,0.223694,0.39892389728,0.60450133168,14,5,8.656,267.68439931393,0,0.223694,0.40435368748,-0.223694,0,-0.447388,93.7, -0.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,95.1,0,0,98,4.297,4.297,0,0,0,0,0.606,64.94,267.68439931393,0,11,AutoTakeoff,
31400,2023-04-01 05:13:17,35.8244876574533,14.4415474290807,0,,,267.68439931393,0.656168,0.3131716,0.3748851826,0.67013781672,14,5,8.656,267.68439931393,0,0.3131716,0.40435368748,-0.223694,0.223694,-0.894776,93.5, 0.1, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,94.9,0,0,98,4.297,4.297,0,0,0,0,0.606,64.94,267.68439931393,0,11,AutoTakeoff,
31500,2023-04-01 05:13:17,35.8244875517379,14.4415474755503,0,,,267.68439931393,0.656168,0.3131716,0.36533465736,0.71108269992,14,5,8.656,267.68439931393,0,0.3131716,0.40435368748,-0.223694,0.223694,-1.342164,93.7, -0.3, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,94.8,0,0,98,4.297,4.297,0,0,0,0,0.606,64.94,267.68439931393,0,11,AutoTakeoff,
31600,2023-04-01 05:13:17,35.8244874446857,14.4415475866332,0.328084,,,268.01248331393,0.984252,0.3131716,0.34198819992,0.76212600864,14,5,8.656,268.01248331393,0.328084,0.3131716,0.40435368748,-0.223694,0.223694,-1.565858,93.6, 2, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,94.7,0,0,98,4.297,4.297,0,0,0,0,0.606,64.94,268.01248331393,0.328084,11,AutoTakeoff,
31700,2023-04-01 05:13:17,35.8244873210151,14.4415477707176,0.656168,,,268.34056731393,0.984252,0.4921268,0.308347122728,0.83284779568,13,5,8.656,268.34056731393,0.656168,0.4921268,0.40435368748,-0.223694,0.447388,-1.789552,93.7, 3.5, 0,0,0,1024,1024,1024,1024,0,0,0,0,94.6,0,0,98,4.297,4.297,0,0,0,0,0.606,64.94,268.34056731393,0.656168,11,AutoTakeoff,
31800,2023-04-01 05:13:18,35.8244869711162,14.4415481812791,0.984252,,,268.66865131393,1.312336,0.447388,0.310170941684,1.00905186956,13,5,8.6,268.66865131393,0.984252,0.4921268,0.40435368748,0,0.447388,-2.013246,93.9, 3.8, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,94.5,0,0,98,4.175,4.17,0,0,0,0,1.117,64.94,268.66865131393,0.984252,11,AutoTakeoff,
31900,2023-04-01 05:13:18,35.824486816136,14.4415484900585,1.312336,,,268.99673531393,1.64042,0.447388,0.3325623466,1.11648297536,13,5,8.6,268.99673531393,1.312336,0.4921268,0.40435368748,0,0.447388,-2.23694,93.9, 4.6, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,94.5,0,0,98,4.175,4.17,0,0,0,0,1.117,64.94,268.99673531393,1.312336,11,AutoTakeoff,
32000,2023-04-01 05:13:18,35.824486786594,14.4415487749958,1.968504,,,269.65290331393,1.968504,0.447388,0.3386319006,1.2014600122,13,5,8.6,269.65290331393,1.968504,0.4921268,0.40435368748,0,0.447388,-2.23694,93.8, 5.9, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,94.4,0,0,98,4.175,4.17,0,0,0,0,1.117,64.94,269.65290331393,1.968504,11,AutoTakeoff,
32100,2023-04-01 05:13:18,35.8244868112621,14.4415490514613,2.296588,,,269.98098731393,2.296588,0.223694,0.34533465672,1.28374019856,13,5,8.6,269.98098731393,2.296588,0.4921268,0.40435368748,0,0.223694,-2.23694,93.6, 6.6, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,94.3,0,0,98,4.175,4.17,0,0,0,0,1.117,64.94,269.98098731393,2.296588,11,AutoTakeoff,
32200,2023-04-01 05:13:18,35.8244868153519,14.4415492334119,2.624672,,,270.30907131393,2.624672,0.223694,0.36406169144,1.33758534464,13,5,8.6,270.30907131393,2.624672,0.4921268,0.40435368748,0,0.223694,-2.23694,94.1, 6.7, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,94.3,0,0,98,4.175,4.17,0,0,0,0,1.117,64.94,270.30907131393,2.624672,11,AutoTakeoff,
32300,2023-04-01 05:13:18,35.8244869392936,14.4415492627812,3.28084,,,270.96523931393,2.952756,0.223694,0.32837599476,1.38363193404,13,5,8.6,270.96523931393,3.28084,0.4921268,0.40435368748,0,0.223694,-2.013246,94.1, 5.4, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.175,4.17,0,0,0,0,1.117,64.94,270.96523931393,3.28084,6,P-GPS,
32400,2023-04-01 05:13:18,35.8244869193354,14.4415493794111,3.608924,,,271.29332331393,3.28084,0,0.35324476196,1.41889440236,13,5,8.6,271.29332331393,3.608924,0.4921268,0.40435368748,0,0,-1.565858,94.6, 4.6, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.175,4.17,0,0,0,0,1.117,64.94,271.29332331393,3.608924,6,P-GPS,
32500,2023-04-01 05:13:18,35.8244869223354,14.4415495074913,3.608924,,,271.29332331393,3.608924,0,0.37541667868,1.45680122772,13,5,8.6,271.29332331393,3.608924,0.4921268,0.40435368748,0,0,-1.11847,95, 4.2, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.175,4.17,0,0,0,0,1.117,64.94,271.29332331393,3.608924,6,P-GPS,
32600,2023-04-01 05:13:18,35.8244868968942,14.4415495559258,3.937008,,,271.62140731393,3.608924,0,0.39175526188,1.47387143824,13,5,8.6,271.62140731393,3.937008,0.4921268,0.40435368748,0,0,-0.671082,94.9, 4.5, -3,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.175,4.17,0,0,0,0,1.117,64.94,271.62140731393,3.937008,6,P-GPS,
32700,2023-04-01 05:13:18,35.8244869277235,14.4415493776742,3.937008,,,271.62140731393,3.608924,0.223694,0.35044620544,1.5277887628,13,5,8.6,271.62140731393,3.937008,0.4921268,0.40435368748,0,0.223694,-0.223694,94.6, 4.9, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.175,4.17,0,0,0,0,1.117,64.94,271.62140731393,3.937008,6,P-GPS,
32800,2023-04-01 05:13:18,35.8244869649477,14.441549524647,4.265092,,,271.94949131393,3.937008,0.223694,0.36699148156,1.57333994536,13,5,8.445,271.94949131393,4.265092,0.4921268,0.40435368748,0,0.223694,0,95, 4.3, -1,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.204,4.199,0,0,0,0,2.91,64.94,271.94949131393,4.265092,6,P-GPS,
32900,2023-04-01 05:13:19,35.8244870328538,14.4415497471325,4.265092,,,271.94949131393,3.937008,0.223694,0.398047913,1.64366475076,14,5,8.445,271.94949131393,4.265092,0.4921268,0.40435368748,0,0.223694,0,95, 5.5, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.204,4.199,0,0,0,0,2.91,64.94,271.94949131393,4.265092,6,P-GPS,
33000,2023-04-01 05:13:19,35.824487129973,14.4415499651162,4.593176,,,272.27757531393,3.937008,0.223694,0.4317913524,1.71724414944,14,5,8.445,272.27757531393,4.593176,0.4921268,0.4317913524,0,0.223694,0,95, 5.4, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.204,4.199,0,0,0,0,2.91,64.94,272.27757531393,4.593176,6,P-GPS,
33100,2023-04-01 05:13:19,35.8244874085366,14.4415504153427,4.593176,,,272.27757531393,3.937008,0.223694,0.520997392,1.88478024404,14,5,8.445,272.27757531393,4.593176,0.4921268,0.520997392,0,0.223694,0,95.1, 6.5, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.204,4.199,0,0,0,0,2.91,64.94,272.27757531393,4.593176,6,P-GPS,
33200,2023-04-01 05:13:19,35.8244875135257,14.4415506227364,4.593176,,,272.27757531393,3.937008,0.223694,0.57501314176,1.95710964268,14,5,8.445,272.27757531393,4.593176,0.4921268,0.57501314176,0,0.223694,0,95.1, 6.7, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.204,4.199,0,0,0,0,2.91,64.94,272.27757531393,4.593176,6,P-GPS,
33300,2023-04-01 05:13:19,35.8244876081822,14.4415508180821,4.593176,,,272.27757531393,3.937008,0.223694,0.62935369468,2.02443247948,14,5,8.445,272.27757531393,4.593176,0.4921268,0.62935369468,0,0.223694,0,95.1, 6.4, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.204,4.199,0,0,0,0,2.91,64.94,272.27757531393,4.593176,6,P-GPS,
33400,2023-04-01 05:13:19,35.8244876821804,14.441551011525,4.593176,,,272.27757531393,3.937008,0.223694,0.68551839464,2.08770675972,14,5,8.445,272.27757531393,4.593176,0.4921268,0.68551839464,0,0.223694,0,95.2, 7.1, 1,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.204,4.199,0,0,0,0,2.91,64.94,272.27757531393,4.593176,6,P-GPS,
33500,2023-04-01 05:13:19,35.8244875691582,14.4415513197496,4.92126,,,272.60565931393,3.937008,0,0.77836616664,2.18777566056,14,5,8.445,272.60565931393,4.92126,0.4921268,0.77836616664,0,0,0,94.9, 7.2, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.204,4.199,0,0,0,0,2.91,64.94,272.60565931393,4.92126,6,P-GPS,
33600,2023-04-01 05:13:19,35.8244876316774,14.4415514306028,4.92126,,,272.60565931393,3.937008,0,0.80993768996,2.2277231684,14,5,8.445,272.60565931393,4.92126,0.4921268,0.80993768996,0,0,0,95.2, 6.6, 0,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.204,4.199,0,0,0,0,2.91,64.94,272.60565931393,4.92126,6,P-GPS,
33700,2023-04-01 05:13:19,35.8244877015914,14.4415514955665,4.92126,,,272.60565931393,3.937008,0,0.82862863544,2.25965886496,14,5,8.445,272.60565931393,4.92126,0.4921268,0.82862863544,0,0,0,95.2, 4.9, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.204,4.199,0,0,0,0,2.91,64.94,272.60565931393,4.92126,6,P-GPS,
33800,2023-04-01 05:13:20,35.8244877004706,14.441551537148,4.92126,,,272.60565931393,3.937008,0,0.84093178544,2.27196857664,14,5,8.357,272.60565931393,4.92126,0.4921268,0.84093178544,0,0,0,95.3, 5.5, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.181,4.174,0,0,0,0,4.689,65.12,272.60565931393,4.92126,6,P-GPS,
33900,2023-04-01 05:13:20,35.8244876439115,14.4415515577259,4.92126,,,272.60565931393,3.937008,0,0.84737863604,2.29348104452,14,5,8.357,272.60565931393,4.92126,0.4921268,0.84737863604,0,0,0,95, 4.9, -1,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.181,4.174,0,0,0,0,4.689,65.12,272.60565931393,4.92126,6,P-GPS,
34000,2023-04-01 05:13:20,35.8244874114971,14.441551526207,4.92126,,,272.60565931393,3.937008,0,0.8448491084,2.3787894462,14,5,8.357,272.60565931393,4.92126,0.4921268,0.84737863604,0,0,0,95, 3.6, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.181,4.174,0,0,0,0,4.689,65.12,272.60565931393,4.92126,6,P-GPS,
34100,2023-04-01 05:13:20,35.8244873912059,14.441551440552,4.92126,,,272.60565931393,3.937008,0,0.82075790028,2.40518708484,14,5,8.357,272.60565931393,4.92126,0.4921268,0.84737863604,0,0,0,95.2, 3.6, -1.7,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.181,4.174,0,0,0,0,4.689,65.12,272.60565931393,4.92126,6,P-GPS,
34200,2023-04-01 05:13:20,35.8244874180158,14.4415513569317,4.92126,,,272.60565931393,3.937008,0,0.79490160024,2.43178813556,14,5,8.357,272.60565931393,4.92126,0.4921268,0.84737863604,0,0,0,95.1, 3.9, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.181,4.174,0,0,0,0,4.689,65.12,272.60565931393,4.92126,6,P-GPS,
34300,2023-04-01 05:13:20,35.8244874977343,14.4415512900913,4.92126,,,272.60565931393,3.937008,0,0.77182089084,2.46695874036,14,5,8.357,272.60565931393,4.92126,0.4921268,0.84737863604,0,0,0,95.2, 5, 0,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.181,4.174,0,0,0,0,4.689,65.12,272.60565931393,4.92126,6,P-GPS,
34400,2023-04-01 05:13:20,35.8244874135128,14.4415509686643,4.92126,,,272.60565931393,3.937008,0,0.68153217404,2.56688656508,14,5,8.357,272.60565931393,4.92126,0.4921268,0.84737863604,0,0,0,95.3, 4.9, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.181,4.174,0,0,0,0,4.689,65.12,272.60565931393,4.92126,6,P-GPS,
34500,2023-04-01 05:13:20,35.8244874704212,14.4415509401859,4.92126,,,272.60565931393,3.937008,0,0.67016734428,2.58929470228,14,5,8.357,272.60565931393,4.92126,0.4921268,0.84737863604,0,0,0,95.2, 5, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.181,4.174,0,0,0,0,4.689,65.12,272.60565931393,4.92126,6,P-GPS,"Home Point updated. RTH altitude adjusted to 15 m (Code: 120852)"
34600,2023-04-01 05:13:20,35.8244875765713,14.441550978176,4.92126,,,272.60565931393,3.937008,0.223694,0.6773786306,2.62961950672,14,5,8.357,272.60565931393,4.92126,0.4921268,0.84737863604,0.223694,0,0,95, 5.4, 1,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.181,4.174,0,0,0,0,4.689,65.12,272.60565931393,4.92126,6,P-GPS,
34700,2023-04-01 05:13:20,35.8244877126347,14.4415510606279,4.92126,,,272.60565931393,3.937008,0,0.69995409064,2.68493118828,14,5,8.357,272.60565931393,4.92126,0.4921268,0.84737863604,0,0,0,95, 6, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.181,4.174,0,0,0,0,4.689,65.12,272.60565931393,4.92126,6,P-GPS,
34800,2023-04-01 05:13:20,35.8244878790275,14.4415514249481,4.92126,,,272.60565931393,3.937008,0,0.81001314928,2.8086286988,14,5,8.357,272.60565931393,4.92126,0.4921268,0.84737863604,0,0,0,94.8, 5.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.181,4.174,0,0,0,0,4.689,65.12,272.60565931393,4.92126,6,P-GPS,
34900,2023-04-01 05:13:21,35.824487934774,14.4415515421004,4.92126,,,272.60565931393,3.937008,0,0.84628283548,2.84881242712,14,5,8.357,272.60565931393,4.92126,0.4921268,0.84737863604,0,0,0,95.1, 6, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.181,4.174,0,0,0,0,4.689,65.12,272.60565931393,4.92126,6,P-GPS,
35000,2023-04-01 05:13:21,35.8244879763808,14.4415515832749,4.92126,,,272.60565931393,3.937008,0,0.85997706164,2.86827437,14,5,8.378,272.60565931393,4.92126,0.4921268,0.85997706164,0,0,0,95.3, 6.1, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.186,4.179,0,0,0,0,4.183,65.12,272.60565931393,4.92126,6,P-GPS,
35100,2023-04-01 05:13:21,35.8244880281571,14.4415515728453,4.92126,,,272.60565931393,3.937008,0,0.85923887264,2.88741479056,14,5,8.378,272.60565931393,4.92126,0.4921268,0.85997706164,0,0,0,95.3, 5.7, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.186,4.179,0,0,0,0,4.183,65.12,272.60565931393,4.92126,6,P-GPS,
35200,2023-04-01 05:13:21,35.8244879783894,14.4415514668884,4.92126,,,272.60565931393,3.937008,0,0.82585632564,2.92364182584,14,5,8.378,272.60565931393,4.92126,0.4921268,0.85997706164,0,0,0,95.3, 5.3, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.186,4.179,0,0,0,0,4.183,65.12,272.60565931393,4.92126,6,P-GPS,
35300,2023-04-01 05:13:21,35.8244880011319,14.4415514235914,4.92126,,,272.60565931393,3.937008,0,0.81416997356,2.93890101268,14,5,8.378,272.60565931393,4.92126,0.4921268,0.85997706164,0,0,0,95.2, 4.2, 0,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.186,4.179,0,0,0,0,4.183,65.12,272.60565931393,4.92126,6,P-GPS,
35400,2023-04-01 05:13:21,35.8244880135614,14.4415513551696,4.92126,,,272.60565931393,3.937008,0,0.7947178732,2.95964248316,14,5,8.378,272.60565931393,4.92126,0.4921268,0.85997706164,0,0,0,95.1, 4.1, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.186,4.179,0,0,0,0,4.183,65.12,272.60565931393,4.92126,6,P-GPS,
35500,2023-04-01 05:13:21,35.824488021895,14.4415512680327,4.92126,,,272.60565931393,3.937008,0,0.7696358514,2.98560048924,14,5,8.378,272.60565931393,4.92126,0.4921268,0.85997706164,0,0,0,95.2, 4.1, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.186,4.179,0,0,0,0,4.183,65.12,272.60565931393,4.92126,6,P-GPS,
35600,2023-04-01 05:13:21,35.8244880683317,14.4415511952138,4.92126,,,272.60565931393,3.937008,0,0.75107942036,3.01300534576,14,5,8.378,272.60565931393,4.92126,0.4921268,0.85997706164,0,0,0,95.1, 3.8, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,94.2,0,0,98,4.186,4.179,0,0,0,0,4.183,65.12,272.60565931393,4.92126,6,P-GPS,
35700,2023-04-01 05:13:21,35.8244880973383,14.4415510602511,4.593176,,,272.27757531393,3.937008,0,0.71379267376,3.05431112136,14,5,8.378,272.60565931393,4.92126,0.4921268,0.85997706164,0,0,0,94.9, 3.6, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,94,-7,0,98,4.186,4.179,0,0,0,0,4.183,65.12,272.27757531393,4.593176,6,P-GPS,
35800,2023-04-01 05:13:21,35.8244882232565,14.4415510461549,4.92126,,,272.60565931393,3.937008,0,0.72020671596,3.10043973176,14,5,8.378,272.60565931393,4.92126,0.4921268,0.85997706164,0,0,0,94.9, 4, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,93.9,-24.1,0,98,4.186,4.179,0,0,0,0,4.183,65.12,272.60565931393,4.92126,6,P-GPS,
35900,2023-04-01 05:13:22,35.8244883896912,14.4415510557158,4.92126,,,272.60565931393,3.937008,0,0.74091865888,3.16123041612,14,5,8.378,272.60565931393,4.92126,0.4921268,0.85997706164,0,0,0,94.8, 3.7, 2,0,0,1024,1024,1024,1024,0,0,0,0,93.8,-42,0,98,4.186,4.179,0,0,0,0,4.183,65.12,272.60565931393,4.92126,6,P-GPS,
36000,2023-04-01 05:13:22,35.8244885174406,14.4415510849774,4.92126,,,272.60565931393,3.937008,0,0.76572509012,3.20863527328,14,5,8.353,272.60565931393,4.92126,0.4921268,0.85997706164,0,0,0,94.8, 3.8, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,93.8,-60,0,98,4.187,4.184,0,0,0,0,4.258,65.12,272.60565931393,4.92126,6,P-GPS,
36100,2023-04-01 05:13:22,35.824488708736,14.4415512785239,4.92126,,,272.60565931393,3.937008,0,0.8464403158,3.2989174284,14,5,8.353,272.60565931393,4.92126,0.4921268,0.85997706164,0,0,0,94.9, 4.2, 3.9,0,0,1024,1024,1024,1024,0,0,0,0,93.7,-78.2,0,98,4.187,4.184,0,0,0,0,4.258,65.12,272.60565931393,4.92126,6,P-GPS,
36200,2023-04-01 05:13:22,35.8244887864095,14.4415512870561,4.92126,,,272.60565931393,3.937008,0,0.8612369042,3.3273623112,14,5,8.353,272.60565931393,4.92126,0.4921268,0.8612369042,0,0,0,95.1, 4, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,93.8,-89.8,0,98,4.187,4.184,0,0,0,0,4.258,65.12,272.60565931393,4.92126,6,P-GPS,
